2019-12-20 04:13:23,b'@GimaCat @SolomonYue Money in #SparkAlliance is not dirty money. Its our donation money and used for providing lega\xe2\x80\xa6 https://t.co/lQxAltfrJm'
2019-12-20 04:11:06,"b'You made me proud before, but not in the future.\n#Chinazi #HongKongProtests #hsbc #chinazism https://t.co/Ccolfs7ntw'"
2019-12-20 04:10:34,b'#HongKong #StandWithHongKong #HSBC #HongKongPolice \nHKFU\xe2\x80\x99s Denunciation of Unreasonable Suppression on Supporting P\xe2\x80\xa6 https://t.co/RzJTzr0lfC'
2019-12-20 04:06:55,b'@business shame on #hsbc and #HongKongPoliceState'
2019-12-20 04:04:51,"b""It's sick to the stomach to watch how people are treated in China. And #HongKong will be next #StandwithUyghurs\xe2\x80\xa6 https://t.co/uwCGFDLXQv"""
2019-12-20 04:02:57,b'@G_Jin_orz @Fishho12 They are all faked and now they all become actor of #CCP #propaganda and is disgusting. That i\xe2\x80\xa6 https://t.co/IAvUAgkjEg'
2019-12-20 04:02:01,b'@demosisto hell shame to #HongKongPoliceState and #HSBC  \n\n#StandWithHongKong'
2019-12-20 04:01:12,b'#HSBC must have reported to the #HKPoliceTerrorists about Spark Alliance. #HSBC has become one of the actor in supp\xe2\x80\xa6 https://t.co/4u1VV6mBVU'
2019-12-20 04:00:43,b'@GordonGChang #HSBC is risking their own reputation on this. It seems to me #HongKong is no longer a free economic\xe2\x80\xa6 https://t.co/Dna2JD1KwE'
2019-12-20 03:55:42,b'@demosisto Very crazy to control HKERS bank account \xf0\x9f\x98\xb0\xf0\x9f\x98\xb0\xf0\x9f\x98\xb0\n#HSBC'
2019-12-20 03:53:12,b'Hongkong and Shanghai Banking Corporation Limited\nshould renamed to Chanzi Bank Corruption Limited!!!\n#HSBC\xe2\x80\xa6 https://t.co/XkE42JZnS7'
2019-12-20 03:51:17,b'@HongKongFP Don\xe2\x80\x99t invest in hk. There is no protection to one\xe2\x80\x99s assets. HSBC is pleasing CCP govt for whatever mean\xe2\x80\xa6 https://t.co/TNQBoj3zKV'
2019-12-20 03:49:52,b'And #CCP is lying their ass off. The Sino-British Joint Declaration is dead and #HongKong freedom and democracy is\xe2\x80\xa6 https://t.co/0dcabF76zt'
2019-12-20 03:46:45,b'@RadioFreeAsia Stop political and economical suppression by #CarrieLam and #HSBC!\n\n#StandWithHongKong\xe2\x80\xa6 https://t.co/Dm6OSJDi3S'
2019-12-20 03:46:32,b'i cant believe this will happen in #HongKong \n#HSBC \n#StandWithHongKong https://t.co/7SWOMm7PQ5'
2019-12-20 03:45:50,b'@SolomonYue @HSBC_HK Shame to #CCP #HSBC \n#StandWithHongKong \n\nAint no safe to save money at #HSBC'
2019-12-20 03:45:38,b'#CCP #Chinazi is disgusting and #CCP must be eradicated before the world can be a peaceful and better place.\xe2\x80\xa6 https://t.co/K22vimVbqG'
2019-12-20 03:41:37,b'Outrageous ! The money are donations from Hong Kong citizens to the arrested protesters to ensure the basic legal r\xe2\x80\xa6 https://t.co/0xz99cwc9W'
2019-12-20 03:37:06,"b'In addition, I really really hope the US relevant depts would investigate further all anti-democracy supporters, in\xe2\x80\xa6 https://t.co/ZhFzBfXWFp'"
2019-12-20 03:35:05,b'@VultHk @Jkylebass @otischan2046 @WorldBank @AmbCuiTiankai @AmbLiuXiaoMing @SecPompeo #CCPChina are running out of\xe2\x80\xa6 https://t.co/Fw7djfhfVZ'
2019-12-20 03:13:52,b'The white terrorism is getting stronger by Hong Kong police &amp; government...and HSBC owe Hongkongers an explanation\xe2\x80\xa6 https://t.co/NRaG7aCNSJ'
2019-12-20 03:13:47,"b'This is very important, the free trade economy centre in Hong Kong not safe anymore. #HSBC now helping CCP to arres\xe2\x80\xa6 https://t.co/vBdNRjW8Ov'"
2019-12-20 03:12:52,b'Police freeze HK$70 million in #HK #HSBC raised by group to support #HongKong  protesters'
2019-12-20 03:09:50,b'@JeromeTaylor @AFP The money are donated by Hong Kong citizens for the legal aids of the arrested protesters. \nThe\xe2\x80\xa6 https://t.co/sm5HtHGiOF'
2019-12-20 03:04:25,"b'#HongKongRioters are upset about #HSBC freezing the #SparkAlliance account, now they are calling for every HSBC acc\xe2\x80\xa6 https://t.co/R5dlNANqz3'"
2019-12-20 02:51:02,b'News! #HSBC #OpenFin OpenFin Raises Additional $5m in Series C Funding: OpenFin Raises Additional $5m in Series C F\xe2\x80\xa6 https://t.co/o8P2PzEX1N'
2019-12-20 02:45:03,b'@SolomonYue @HSBC_HK Thank you sir. It is critical for #hsbc to respond in this action.'
2019-12-20 02:40:31,b'More background provided about #SparkAlliance shut down by #hsbc. Then \xe2\x80\x9cmoney laundering\xe2\x80\x9d was charged from\xe2\x80\xa6 https://t.co/UNzIVVV8NX'
2019-12-20 02:40:12,b'Hong Kong is in danger. No more freedom. \n#HSBC \n#HongKongProtesters https://t.co/yxq3WBl5k5'
2019-12-20 02:32:38,"b'@SolomonYue NCM Yue, persecution in different direction by the commie Hk regime starts. In the world, no govt will\xe2\x80\xa6 https://t.co/3qm6pj3mb7'"
2019-12-20 02:31:37,b'@lukedepulford #HSBC  Is there anything associable of it? \nhttps://t.co/iUuxPdZ29q https://t.co/nwGazJWA3o'
2019-12-20 02:29:04,b'@benedictrogers #HSBC  Is there anything associable of it? \nhttps://t.co/iUuxPdZ29q https://t.co/F9TCQ6QGg1'
2019-12-20 02:27:29,"b""International financial centre seems like a joke\xf0\x9f\x92\x94 HSBC closed #SparkAlliance's bank account &amp; then #HKPolice freeze\xe2\x80\xa6 https://t.co/o72cFWgwTd"""
2019-12-20 02:26:42,b'@sumanpun77 @SolomonYue Hang Seng Bank should be in the sanction list too as it a subsidiary bank under #HSBC #BoycottHSBC'
2019-12-20 02:24:21,b'@RadioFreeAsia #HSBC  Is there anything associable of it? \nhttps://t.co/iUuxPdZ29q https://t.co/zD7bvuSb9M'
2019-12-20 02:20:23,b'@SenHawleyPress @antonioguterres Thx senator Hawley for what you did 4 Hong Kong! \n\n#SparkAlliance bank account in\xe2\x80\xa6 https://t.co/0DfhvneKuW'
2019-12-20 02:00:24,b'@HawleyMO #HSBC has cancelled the Spark Alliance\xe2\x80\x99s account in Nov.and seems to maintain a close contact with #China\xe2\x80\xa6 https://t.co/GHvjVLJ23n'
2019-12-20 01:56:01,b'@SolomonYue Put HSBC on sanction list! \xf0\x9f\x87\xad\xf0\x9f\x87\xb0ers close #HSBC accounts! #BoycottHSBC'
2019-12-20 01:52:12,b'\xe2\x80\x9cThe World\xe2\x80\x99s Local Bank\xe2\x80\x9d betraying \xe2\x80\x9cthe local\xe2\x80\x9d..... Ridiculous! @HSBC Explain the Spark Alliance incident ASAP!\xe2\x80\xa6 https://t.co/V3glH9m7BQ'
2019-12-20 01:52:07,b'Spark Alliance freeze financial assert by HongKong government\xef\xbc\x8c#HSBC and Police just political persecution and plund\xe2\x80\xa6 https://t.co/r5Tp1ZJ2OS'
2019-12-20 01:41:47,b'#HSBC cannot help you save your money. #HKpolice is ruining the financial status of HK.'
2019-12-20 01:26:00,"b'@SolomonYue @HSBC_HK #HSBC is so eager to make business with #CCP, no surprise that she has a dirty role in the cas\xe2\x80\xa6 https://t.co/OeFQT1Vy4U'"
2019-12-20 01:24:15,b'@hk_watch If Spark Alliance is illegal  please arrest all NGO as well. Be consistent #HKprotests #HSBC\xe2\x80\xa6 https://t.co/O50rw676V8'
2019-12-20 01:22:41,b'@Stand_with_HK #HSBC  Is there anything associable of it? \nhttps://t.co/iUuxPdZ29q'
2019-12-20 01:20:42,b'@hk_watch #HSBC  Is there anything associable of it? \nhttps://t.co/iUuxPdZ29q\n\n@tedcruz @VoteMarsha\n@HawleyMO\xe2\x80\xa6 https://t.co/YjZYgYjjo6'
2019-12-20 01:18:40,b'@benedictrogers @HongKongFP #HSBC  Is there anything associable of it? \nhttps://t.co/iUuxPdZ29q\n\n@tedcruz\xe2\x80\xa6 https://t.co/p0WEC3lmPy'
2019-12-20 01:18:37,b'@hiro_hamakawa Disgusting.\n\n#UK\n#HSBC\n#StandWithHongKong \n#SOSHK'
2019-12-20 01:18:15,b'@SolomonYue Money laundering with a shall company?  I wonder who has been doing this in Hong Kong for decades?\xe2\x80\xa6 https://t.co/5V8RCUIv0I'
2019-12-20 01:12:17,"b""Hong Kong police arrest 4 for 'money laundering' and freeze HK$70m used to support pro-democracy protesters\xe2\x80\xa6 https://t.co/dnbRMScVgt"""
2019-12-20 01:06:11,b'@hiro_hamakawa Status of financial hub doubted #hsbc #hongkongpolicestate'
2019-12-20 01:03:28,b'@benedictrogers The hk govt and #hkpolice can just freeze every account with any ridiculous reason now. Is your mon\xe2\x80\xa6 https://t.co/K6VW8JKR0U'
2019-12-20 00:57:13,b'Spark Alliance freeze financial assert by HongKong government\xef\xbc\x8c#HSBC and Police just political persecution and plund\xe2\x80\xa6 https://t.co/mEFTlySsTQ'
2019-12-20 00:51:56,b'This is china  This is  #HSBC\n\n#StandUp4HumanRights \n#HKHumanRightsandDemocracyAct\n#HongKongProtesters\xe2\x80\xa6 https://t.co/xyYx4htAJu'
2019-12-20 00:44:28,"b'#HK #HongKong #HKRioters asked #HSBC to explain, deadline today afternoon.  But what to explain? #HongKongProtests\xe2\x80\xa6 https://t.co/wSnCJ690n6'"
2019-12-20 00:37:31,b'@SolomonYue It is time to kick off the #HKHRDA . #HSBC would be an excellent example for those lean to ccp'
2019-12-20 00:35:02,b'Free flow of capital? What\xe2\x80\x99s a joke?#HongKong government is telling you that T&amp;C applied. #HK is no longer an indep\xe2\x80\xa6 https://t.co/UUKDBW9dnw'
2019-12-20 00:34:26,b'#HKGovt #hkpolice selective enforcing money laundering law against #SparkAlliance\n#StandWithHongKong #hkpolicestate\xe2\x80\xa6 https://t.co/hJMSdOG9r3'
2019-12-20 00:34:12,b'@SolomonYue @HSBC_HK Hilarious. #HSBC is the favorite stock of middle age people. I can\xe2\x80\x99t wait to see it drops like waterfall!!!'
2019-12-20 00:30:50,b'Let\xe2\x80\x99s do this! #followbackhongkong #StandWithHongKong #StandWithHK #liberateHK #Chinazi #HKprotests #HSBC https://t.co/xlAYYdvC4u'
2019-12-20 00:21:49,b'Sham #HSBC #HKpolice https://t.co/6gSq6dZTMK'
2019-12-20 00:11:44,"b'#HSBC is the originator of the arrest  of #SparkAlliance staff and protesters, helping to suppress the freedom in H\xe2\x80\xa6 https://t.co/DEPJ3B6iyC'"
2019-12-20 00:10:12,b'#HongKong is no longer a safe place for your money. Please sanction #HSBC!\n#SparkAlliance\n#AntiTotalitarianism https://t.co/QehNL9EOhw'
2019-12-20 00:07:59,b'@SolomonYue Shame on #HSBC'
2019-12-20 00:06:37,b'We hope the US Congress can use the  International Emergency Economic Power Act to sanction #HSBC who helped the au\xe2\x80\xa6 https://t.co/C6dYj9sPQD'
2019-12-20 00:05:46,"b'@fujacky2 @SolomonYue @wwwwww_chan @HSBC_HK shame on #HSBC. always saying it has international insight, but stand w\xe2\x80\xa6 https://t.co/U8XpFHSRbU'"
2019-12-19 23:56:25,b'@Jkylebass @WorldBank @AmbCuiTiankai @AmbLiuXiaoMing @SecPompeo Please also help pressure #hsbc #standwithhk'
2019-12-19 23:50:16,"b'#HSBC explain, you have to https://t.co/d2zvNJT2aF'"
2019-12-19 23:29:35,"b""@MrShaneOBrien @HSBC_UK It really is ridiculous and needs sorting out ASAP. I've just timed it and it's taking 19 s\xe2\x80\xa6 https://t.co/zeQ3VkMkla"""
2019-12-19 23:17:14,b'This needs the financial worlds to wake up and support HK! HSBC is fully infiltrated by CCP!\n\n#suppression #HSBC https://t.co/OyxwqSJedg'
2019-12-19 23:01:41,b'@marcorubio #HSBC #HongKong #HongKongProtesters \nPlz help Hong Kong'
2019-12-19 22:58:03,"b'#SparkAlliance, a humanitarian fund, supports protesters by covering legal and medical services. On 18/11, #HSBC ha\xe2\x80\xa6 https://t.co/MQtf9EhR5W'"
2019-12-19 22:57:39,"b'#SparkAlliance, a humanitarian fund, supports protesters by covering legal and medical services. On 18/11, #HSBC ha\xe2\x80\xa6 https://t.co/iGBf99Wsfz'"
2019-12-19 22:20:06,"b'@firstdirect\n app and online not working, can\xe2\x80\x99t login. Will this be sorted by tomorrow? need to pay rent. #hsbc #firstdirect #banking'"
2019-12-19 22:15:35,b'Never have any $ held with #HSBC because it is unsafe! They can freeze your accounts whenever you want! Simple ques\xe2\x80\xa6 https://t.co/sNlBR5WCia'
2019-12-19 22:15:25,b'@hk_watch and pushed #HSBC down the cliff #freehongkong'
2019-12-19 21:54:14,b'HSBC Bank Down in UK\n\n#HSBC\n\nhttps://t.co/qUkChmlqum'
2019-12-19 21:50:35,b'@BritishCycling @HSBC_UK Is this the same #HSBC bank that helped the autocratic #HK regime close down the bank acco\xe2\x80\xa6 https://t.co/W2voEIpJFi'
2019-12-19 21:43:12,b'@HSBC_UK @HSBC your app is not working #NetworkError #HSBC #OnlineBanking Any idea when this will be resolved?\xe2\x80\xa6 https://t.co/GERiklRppl'
2019-12-19 21:31:17,b'@HSBC_UK why is your online banking and App not working? Is the system down? I need to make transfers - can someone\xe2\x80\xa6 https://t.co/PIPtZGRtEK'
2019-12-19 21:28:49,b'Issue with @HSBC_UK mobile app. Thinks I have no connectivity when I am clearly on my wifi \xf0\x9f\xa4\x94\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x91\x8e.   Anyone else us\xe2\x80\xa6 https://t.co/MGgDoEzEN8'
2019-12-19 21:25:06,b'#HSBC #FIRSTDIRECT Your internet has crashed. Poor show \xf0\x9f\x91\x8e'
2019-12-19 21:20:01,"b'When #HKPoliceTerrorists arrested Spark Alliance for money laundering, #HSBC should be responsible for that.'"
2019-12-19 21:19:46,b'@HSBC_UK App and online banking seems to have been hacked. Deleted the app off my phone. Hope my money is still the\xe2\x80\xa6 https://t.co/ymFr5Fq0l4'
2019-12-19 21:15:45,"b""#HSBC's website and internet banking are down in the UK and no comment by @HSBC_UK."""
2019-12-19 21:15:26,b'#HSBC and First Direct online banking crashes with customers unable to access their accounts. https://t.co/ExJfrE0wJY #banking'
2019-12-19 21:05:40,"b""@HSBC_UK web site is down. I've been on hold for a very long time to make an urgent payment.\n\nIf i'm 1 min late ove\xe2\x80\xa6 https://t.co/mW5clYkjzx"""
2019-12-19 21:04:33,"b'You think the #HSBC outage is bad, wait for this:\n\n""He causes all both small and great rich and poor free and slave\xe2\x80\xa6 https://t.co/xLTpo6IJiH'"
2019-12-19 20:55:20,b'No wonder the banc&amp;police came up with this story.\n#HongKongPolice #HongKongProtests  #HongKong #HSBC #LawAndOrder\xe2\x80\xa6 https://t.co/n4gO5I3CJq'
2019-12-19 20:52:17,b'@HSBC_UK why is your UK website down as well as your app? \xf0\x9f\x98\x92\n#HSBC'
2019-12-19 20:47:29,"b""@HSBC_UK 'Here to help everyday 8:00am-10:00pm, apart from when the website and apps are down... #HSBC"""
2019-12-19 20:43:50,"b""@HSBC_UK your website is down. Zero communication. That's poor. #hsbc"""
2019-12-19 20:41:30,b'@Marlbo99241343 @Tonyworld15 Support sanction or any !\n\n#StandWithHongKong\n#HSBC\n#\xe6\x94\xac\xe7\x82\x92'
2019-12-19 20:41:05,b'#HSBC app and online banking through website are down @HSBC_UK'
2019-12-19 20:40:02,"b""@pamamese @andyeyes01 @HSBC_UK Same, app and website won't work #HSBC"""
2019-12-19 20:24:59,b'Coinbase CEO Brian Armstrong Approved For New Patent | Hong Kong Police ... https://t.co/91mfgh296h #coinbase\xe2\x80\xa6 https://t.co/rCTy0XOT3P'
2019-12-19 20:22:42,b'Obviously #HongKongPolice is trying to stop the money to be used to help #HongKongProtesters \n\nAnd given #HSBC \xe2\x80\x9cgoo\xe2\x80\xa6 https://t.co/wro9OP0XeX'
2019-12-19 20:19:18,b'We cannot protect our money now. #HongKongPolice #HSBC #hkhsbc https://t.co/9yaTkRn55t'
2019-12-19 20:16:29,b'#HSBC problems with system and applications again?!'
2019-12-19 20:15:15,b'@HSBC_UK #HSBC What is going on?? Can\xe2\x80\x99t access my trading account \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4'
2019-12-19 19:56:03,b'@SolomonYue @HSBC_HK Should target at #HSBC @HSBC_HK @HSBC @HSBC_UK'
2019-12-19 19:54:57,b'Hey guys! Looks like #HSBC can freeze your asset because of yr political view! It\xe2\x80\x99s time to pull our hard earn cash\xe2\x80\xa6 https://t.co/mrn9asG26q'
2019-12-19 19:52:44,"b'In view of this analysis, I think that IEEPA is applicable to hold human right abuser #CCP &amp; companies aiding it li\xe2\x80\xa6 https://t.co/iCPd5EA2qo'"
2019-12-19 19:52:34,"b""Thank you NCM Yue. There're two major problems revealed by the persecution of Spark Alliance in #HongKong. \n\nFirst,\xe2\x80\xa6 https://t.co/50rfhuNRqB"""
2019-12-19 19:51:38,b'When you need to do a bank transfer and @HSBC_UK website and app are down #worsebankinhistory #hsbc \xf0\x9f\x99\x88'
2019-12-19 19:46:42,b'@Hope5827493 @SolomonYue @HSBC_HK #HSBC wants to become another Bank of Kunlun.\n\nWe will help HSBC.'
2019-12-19 19:38:15,b'@GordonGChang US money will not be safe at @HSBC  if #HSBC disregards the legal principles and sides with the #ccp\xe2\x80\xa6 https://t.co/zSF3BmoCam'
2019-12-19 19:35:49,"b'@QuickTake @business How about #HSBC \xef\xbc\x9fThey cancel the account  of spark alliance and in the next day, members of th\xe2\x80\xa6 https://t.co/j7gND1dZ4W'"
2019-12-19 19:35:46,"b'@littlelittlewb @SolomonYue @HSBC_HK Thank you for your reminder!\n\nStarting a probe from US is painful.\nInstead,\xe2\x80\xa6 https://t.co/rCDRzeXKom'"
2019-12-19 19:30:28,"b'@JustfreeHK1 @SolomonYue True,  unless #HSBC could provide evidence from #SparkAlliance of money laundering, otherw\xe2\x80\xa6 https://t.co/vw6Djv4ZOZ'"
2019-12-19 19:29:51,"b'International financial hub? OMG, just see what #HSBC has done today, should we still claim that #HongKong is trust\xe2\x80\xa6 https://t.co/rThoaE4z8l'"
2019-12-19 19:23:54,"b'#Turkey ranked 7th in the #HSBC #Expat #ranking of the #bestplaces to #live and #work \n#UnitedStates 23rd,\xe2\x80\xa6 https://t.co/YXEnDRes5k'"
2019-12-19 19:14:17,b'@demosisto You can see the reason.\n#SparkAlliance is humanitarian organisation ! #HSBC sucks https://t.co/VI7iagA0aT'
2019-12-19 19:11:35,"b'@Nicole__1022 @shggskass @elaynehk20 @demosisto @HSBC_HK @HSBC From business perspective, #HSBC is not a good inves\xe2\x80\xa6 https://t.co/Zy70tdBlCy'"
2019-12-19 19:10:24,"b'Further erosion of personal freedom, #HKHRDA must be enacted to #sanction #HKGovt officials, #HSBC and #HKPF to ens\xe2\x80\xa6 https://t.co/RGoSBqsLAK'"
2019-12-19 19:06:57,"b""@SolomonYue @HSBC_HK #HSBC regards itself as world's local bank.\n\nBUT starting from today, it is a sub-par local bank only."""
2019-12-19 19:05:39,b'#HongKong is no longer a international financial centre. The government can freeze the property of anyone who help\xe2\x80\xa6 https://t.co/5VSrAsQtJh'
2019-12-19 19:03:56,"b'@hiro_hamakawa #HSBC is a state-owned enterprise.\n\nSimply say, a pet of China Communist Party.'"
2019-12-19 19:02:24,b'@aaronMCN It is shameful of #HKPolice to freeze donation to Spark Alliance and alleged its activities were related\xe2\x80\xa6 https://t.co/MfUJ5TXz7g'
2019-12-19 19:02:08,b'It happened to #HSBC today. It could happen to any banks or whatever account you have in #HongKong #HKHRDA should a\xe2\x80\xa6 https://t.co/R95VKtmEPX'
2019-12-19 18:54:36,"b""@alvinllum @yammmniiii Soon, it'll be the turn of our personal assets when the CCP &amp; HKGov are broke.  \n\n#HongKong\xe2\x80\xa6 https://t.co/4oevJcSlyP"""
2019-12-19 18:50:31,b'From HK Apple Daily.  #freehongkong #HongKongPoliceTerrorism #soshk #Hsbc https://t.co/zko7Ct9Q6l'
2019-12-19 18:47:18,b'#HSBC has been fined billions of US$ in money laundering &amp; helping customers on tax evasion thus no surprise that t\xe2\x80\xa6 https://t.co/E9AeEwLZcx'
2019-12-19 18:44:56,"b'@SolomonYue @RaptorBuzz @HSBC_HK Shame on #HongKongPolice and #HongKongGovernment and #HSBC. They are disgusting, n\xe2\x80\xa6 https://t.co/gj9QlaU2Ca'"
2019-12-19 18:43:34,b'IEEPA emergency regarding serious human rights abuse and corruption is active thanks to Executive Order 13818. I wh\xe2\x80\xa6 https://t.co/1kRN7kuN6V'
2019-12-19 18:33:21,b'They are formally asking the WORLD to sanctioning HSBC HK and HKSAR govt\nHong Kong police arrest 4 for \xe2\x80\x98money laund\xe2\x80\xa6 https://t.co/OxLbMVPIBS'
2019-12-19 18:28:28,b'#HSBC needs to give #HongKongProtesters an explanation for what happened https://t.co/SEcsYbhhJI'
2019-12-19 18:20:46,"b'@MagMagLove @bolovehk Agree. I will close my account tomorrow.\n\nDecades ago, people called it ""Hongkong bank"".\nNow\xe2\x80\xa6 https://t.co/pARrBMJNSR'"
2019-12-19 18:18:41,b'@bolovehk Hong Kong is no longer a financial hub. It\xe2\x80\x99s not safe to put money in the bank #HongKong #HSBC'
2019-12-19 18:16:14,b'@DominicRaab @GloryT0HongKong We need #autonomyHK. One country 2 systems is a lie. Look at #HSBC . Our most histori\xe2\x80\xa6 https://t.co/CUxByCh49r'
2019-12-19 18:06:28,"b'Hong Kong isn\xe2\x80\x99t economy free anymore, plz get all money out from #HSBC .#StandWithHongKong https://t.co/cjqpQnyqTk https://t.co/q0b3wMoG3s'"
2019-12-19 18:04:49,b'@SolomonYue @hkpoliceforce I can\xe2\x80\x99t believe such professional and historical Bank (#HSBC) is cooperating #CCP #HKgov\xe2\x80\xa6 https://t.co/9HQUw7umLx'
2019-12-19 18:04:40,b'@KongTsungGan I can\xe2\x80\x99t believe such professional and historical Bank (#HSBC) is cooperating #CCP #HKgov to do such s\xe2\x80\xa6 https://t.co/5oN8avW0Zq'
2019-12-19 18:04:15,b'@lokinhei I can\xe2\x80\x99t believe such professional and historical Bank (#HSBC) is cooperating #CCP #HKgov to do such shame\xe2\x80\xa6 https://t.co/KQJHxvwMiO'
2019-12-19 18:03:17,b'Please take out all the money from #HSBC \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb#FightForFreedomStandWithHongKong https://t.co/ULSpHrWmdM https://t.co/1hAf5orbQg'
2019-12-19 17:59:33,b'@business A disgusting move from #HKpolice and #Chinazi \xf0\x9f\x99\x84 Now we should start taking our money out of #HSBC and \xf0\x9f\x87\xad\xf0\x9f\x87\xb0\xe2\x80\xa6 https://t.co/E4CmWMp5hX'
2019-12-19 17:55:10,"b""@SolomonYue @HSBC_HK It is exciting to see if #HSBC is banned in int'l investment portfolio; all governments bankin\xe2\x80\xa6 https://t.co/HDG23WBzbS"""
2019-12-19 17:49:49,b'@TMclaughlin3 #HSBC suspending account for money laundering??? This must be the joke of the year. Of the decade actually.'
2019-12-19 17:48:16,b'Free flow of capital? It\xe2\x80\x99s a joke in this so-called international finance city\n#HongKongProtests\n#antiChinazi\n#HSBC https://t.co/NcbMppf2a0'
2019-12-19 17:47:04,"b'Either you work for the Chinese dictatorship,  or you follow the rule of the free world. The case of #HSBC is step\xe2\x80\xa6 https://t.co/RFSIflPdPq'"
2019-12-19 17:42:06,"b'Funding account can be suspended by the gov with political reasons, \nwhich means EVERYONE having properties in HK i\xe2\x80\xa6 https://t.co/W2r5ds0PZH'"
2019-12-19 17:38:13,b'@EnzoMazak @HSBC_HK Donations of #SparkAlliance got frozen without any valid reason. #hsbc is well deserved to be p\xe2\x80\xa6 https://t.co/WEh0k69uWD'
2019-12-19 17:37:13,b'19-12-2020\nCCP representative meet with HSBC Asian board members. \n\n(Totally Political Suppression) \n(Disrupt the s\xe2\x80\xa6 https://t.co/2jVopMWurx'
2019-12-19 17:35:46,b'@hk_watch #HKBlackPo on held a #HSBC account and money without a strong reason. How could the #USFirms and #HKPeople to keep our money safe.'
2019-12-19 17:31:48,"b'#HSBC demonstrated what #whiteTerrorism \n\nHK is no longer a free market. One\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3, One System already https://t.co/iHrCJ0d8Hh'"
2019-12-19 17:31:08,"b'Forcing the HSBC, a global bank, to do the dirty job and sadly HSBC is more than happy to go along as long as there\xe2\x80\xa6 https://t.co/pVaFljpCvC'"
2019-12-19 17:29:18,b'#hsbc betrayed #hongkongers \nBow down to #ccp\nWe need explanation https://t.co/i5M8iB130v'
2019-12-19 17:27:23,b'$GS tosses a pawn to the #SEC. #1MDB #WolfofWallSt #HSBC #CrookedHillary #FCPA  \nhttps://t.co/ZWkvdfisui'
2019-12-19 17:26:24,"b'Shame on Hong Kong, as an international, financial, inclusive metropolis, for turning into a #policestate. \n\nJust b\xe2\x80\xa6 https://t.co/IGEFkojiSW'"
2019-12-19 17:23:32,"b""@SolomonYue I don't trust our bank system anymore. That's why I've been withdrawing my salary and change them to US\xe2\x80\xa6 https://t.co/8mlEC3vDLS"""
2019-12-19 17:11:45,b'It is totally ridiculous!! #HSBC #HongKongProtests https://t.co/FXNaLEdp3X'
2019-12-19 17:04:58,b'hong kong government is targeting those have donated to support this movement!\n#HSBC #FightforFreedom\xe2\x80\xa6 https://t.co/XzhYvNloSi'
2019-12-19 17:04:05,b'#SparkAlliance account been freezes by #HKPoliceState ! \n\nWhen #hkpoliceforce accepted a donation from pro-Beijing\xe2\x80\xa6 https://t.co/o1kvhrhs9x'
2019-12-19 17:01:41,"b'Having Money with us to work on the online corporate video, long time no see !!!!\n#ayastudios #recordingstudio\xe2\x80\xa6 https://t.co/QqXsbTzqZE'"
2019-12-19 17:01:09,"b""@WBYeats1865 @SolomonYue @HSBC_HK You should transfer the money to another bank then.  HSBC is not as weak.  Don't\xe2\x80\xa6 https://t.co/t3F19Gkxew"""
2019-12-19 16:59:08,b'@SolomonYue @HSBC_HK Pls keep an close eye on #HSBC n all #China related transactions.  I afraid money laundering i\xe2\x80\xa6 https://t.co/ucLQLzuVN2'
2019-12-19 16:58:11,b'Let\xe2\x80\x99s do something tmr!\n#HSBC betrayed to #hongkongers \n#StandWithHongKong https://t.co/zfqtCHkY0S'
2019-12-19 16:54:29,"b'@benedictrogers @HongKongFP Shame of u, #HSBC'"
2019-12-19 16:52:50,"b""Shit! HK's reputation of being an international #FinancialCenter is offensively ruined by the HKSAR Govt,\xe2\x80\xa6 https://t.co/lR5PgXtqsF"""
2019-12-19 16:52:23,"b'If they could confiscate donation like this, no one is safe. Pure trumped-up charges. #Hongkongers will not forget.\xe2\x80\xa6 https://t.co/NykneTA6po'"
2019-12-19 16:51:39,b'@marcorubio please urge US Congress to use International Emergency Economic Power Act to sanction #HSBC who froze H\xe2\x80\xa6 https://t.co/6JzJAHbxZB'
2019-12-19 16:49:48,"b'@SolomonYue And unless the bank actively informing the #HKPoliceTerrorists, there is no way the #HKPF would know wh\xe2\x80\xa6 https://t.co/G0GhFH1NC1'"
2019-12-19 16:45:32,"b'@SolomonYue @HSBC_HK #HSBC \nYou did this dirty political job, you will pay for it.\nHkers owe you nothing.\nHow dare you'"
2019-12-19 16:45:25,"b""I rather take all my money from @HSBC_HK exchange to US dollar, don't want my money keep on @HSBC_HK anymore!\xe2\x80\xa6 https://t.co/tOM0NvDt5T"""
2019-12-19 16:45:22,b'@DemsAbroadUK I wonder if this account has been hacked or is the vice chairman of Republicans Overseas trying to at\xe2\x80\xa6 https://t.co/5XbcszmAJA'
2019-12-19 16:43:41,b'@HSBC I wonder if this account has been hacked or is the vice chairman of Republicans Overseas trying to attack a B\xe2\x80\xa6 https://t.co/RFFkYFMQwJ'
2019-12-19 16:42:05,b'@JoshVdP @GOP I wonder if this account has been hacked or is the vice chairman of Republicans Overseas trying to at\xe2\x80\xa6 https://t.co/fcae8KUXQN'
